termo,linha,before,keyword,after,texto_original,pais,idioma
patriarcado,12,mujer a el que el,patriarcado,él haber callar post realizado,"¿Te has sentido incomoda y pasada a llevar en una consulta_médica? ¿Te han hecho un comentario fuera de lugar? ¿Han minimizado tus sintomas por temas que no vienen al caso dentro de un diagnóstico_médico? Sí, a pesar de que muchas personas no lo crean, somos miles de mujeres las que hemos sentido violencia en las consultas de salud, en el centro de atención_primaria, en hospitales y clínicas_privadas. Violencias que comienzan desde la sesgada y mínima investigación en ciencia, que continúa con violencia_simbólica, hasta llegar a maltratos directos, discriminaciones e incluso temáticas aún más graves como lo es la violencia_obstétrica. Estamos hartas del abuso de poder, de la minimización de nuestros síntomas, de siempre echarle la culpa al peso o enviarnos automáticamente a salud_mental sin hacerse cargo de la salud_física también. La violencia_simbólica es la violencia invisible, la violencia que parece sutil, que parece inofensiva, que parece un chiste. Pero no se dan cuenta que cada una de estas situaciones son sólo la base del iceberg de un sin fin de acciones que llevan a la continua violencia_contra_la_mujer y las disidencias. Siempre recuerda que como pacienta tienes derechos, y dentro de éste existe el derecho a dejar un reclamo respecto a los profesionales que te atienden y el ponerle límites al profesional_de_la_salud. Cuando alzamos la voz poniendo límites sobre abusos, estamos también hablando desde muchas otras mujeres a las que el patriarcado les ha callado. Post realizado desde la Subdivisión de Datos_Secundarios de la Comisión_de_Investigación, creados a partir de la recopilación de datos de diversas fuentes con fines de divulgación científica.",,Espanhol
patriarcado,67,deconstruir el enseñanza que el,patriarcado,haber dejar en nosotra para,"En el año 2019 realizamos la encuesta Amor y relaciones de pareja con el objetivo de conocer las creencias y expectativas que existen en torno al amor y a las relaciones de pareja. Para ello, convocamos por redes sociales para responder la encuesta de manera online, en la que participaron un total de 2881 mujeres mayores de 14 años, y cuyos resultados podemos ver en este post. Queríamos saber cómo impacta en nosotras lo que por generaciones se ha ido construyendo en relación al amor y a cómo ser pareja en una relación amorosa: desde las canciones que escuchamos, los dibujos animados que vimos mientras crecíamos, las telenovelas y películas, donde abundan frases que romantizan la idea del sufrimiento y devoción como la célebre El amor todo lo puede y todo lo soporta, la cual peligrosamente puede llevar a situaciones de dependencia emocional que implica soportar algunos tipos de violencia, ya que se normalizan conductas dañinas desde y hacia la pareja. Por ello, es necesario develar los mitos del amor romántico, los cuales se sustentan en una ideología patriarcal que subordina a las mujeres a un rol pasivo, donde se nos muestra como personas que esperan a un otro que nos complete, nos entregue protección a cambio de abnegación o que debemos soportar todo a cambio de no estar solas. Asimismo, normalizan los celos como muestra de amor, cuando en realidad no es más que control y posesión sobre otra persona, lo que consolida la idea de que amor y maltrato son compatibles. Hoy, en la previa del 14 De Febrero, cuando mundialmente se celebra el día de los enamorados, queremos compartir estos resultados para desprivatizar las experiencias y empezar a deconstruir las enseñanzas que el patriarcado ha dejado en nosotras, para empezar a conocernos mejor, querernos mejor, querer a un otre mejor y por sobre todo, saber cómo un otre debe quererme mejor. ¿Qué opinas sobre estos resultados? Te leemos.",,Espanhol
patriarcado,82,autora que realizar en el,patriarcado,del salario libro que estar,"Teórica_marxista del feminismo_anticapitalista, la filósofa e historiadora Silvia_Federici cofundó el Colectivo_Feminista Internacional, el Comité_para_la_Libertad_Académica_en_África, CAFA, e impulsó las campañas Salarios_para_el_Trabajo_Doméstico. La investigadora plantea que el trabajo_doméstico, reproductivo y de cuidados que hacen gratis las mujeres es la base sobre la que se sostiene el capitalismo. Nacida en Italia, a los 25 años se mudó a Estados_Unidos para estudiar filosofía en la Universidad_de_Buffalo. En los años 70, abogó para que a las mujeres se les reconociera y remunerara las labores_domésticas. Cofundó el Colectivo_Feminista_Internacional para promover el debate acerca del trabajo_reproductivo. A partir de esto, se formaron comités en todo el mundo para exigir un salario por el trabajo_doméstico. Se mudo a Nigeria, África, donde se desempeñó como profesora. En 1991 cocreó CAFA para apoyar a los estudiantes y docentes que se oponían a la implementación del Programa_de_Ajuste_Estructural, patrocinado por el Fondo_Monetario_Internacional y el Banco_Mundial, que recortó presupuestos educacionales, aumentó las tasas estudiantiles y reprimió a quienes estuvieran en contra. Escribió, Calibán_y_la_bruja_mujeres_cuerpo_y_acumulación_originaria, donde fundamentó que el trabajo_doméstico es una forma de relación_social construida por el capitalismo. Más tarde publicó Revolución en punto cero trabajo_doméstico reproducción y uchas feministas, planteando que la remuneración de los trabajo gratuitos de reproducción_social mejoraría las condiciones de las mujeres. Para Silvia Federici hoy el movimiento_feminista tiene al menos tres tareas, establecer una visión de hacia dónde vamos, construir estrategias, debates, desarrollar investigaciones y definir qué herramientas necesitamos para construir una lucha proactiva y constructiva. El feminismo hoy no se limita solo a cambios en las condiciones de las mujeres. Las feministas tienen algo que decir sobre absolutamente todo, dijo en una entrevista. Es fantástico el trabajo de recopilación de distintas autoras que realiza en El patriarcado del salario, libro que estoy leyendo por tercera vez, muy muy muy importante la mirada de las feministas de los años 70, pioneras.",,Espanhol
patriarcado,96,que decir estar promover el,patriarcado,,"Insultar sin oprimir, ¿se puede? Cuesta no decir otro tipo de insultos que muchas veces esos patrones los tenemos arraigados de la infancia. ¿A quién no le han dicho que si una mujer es activa_sexualmente es una puta? Y después terminamos insultando de esa manera. O cuando decimos conchetumadre estamos insultandonos a nosotras, a nuestras madres, y está totalmente normalizado, es súper común ver ese tipo de insultos pero eso no quiere decir que esté bien. Al contrario, terminamos descalificando e incentivando la violencia. ¿Cómo le hacemos para cambiar estos patrones? Hay que comenzar por analizar lo que hablamos y deconstruiste. Cuestionarse, incitar al diálogo para poder llegar a diversas conclusiones que te ayuden a entender el tema. Al insultar pregúntate, ¿a quién estoy oprimiendo? Ve otras formas más sanas de resolver los problemas. Es bueno descargar la rabia que sentimos pero hay otras formas de hacerlo, no es necesario insultar.  ¿Lo que digo está promoviendo el patriarcado?",,Espanhol
patriarcado,112,que yo haber interponer el,patriarcado,el machismo y el capitalismo,"Sororidad, es el apoyo, solidaridad entre mujeres frente a problemas_sociales. Estar unidas a pesar de las diferencias como seres que tengamos, a pesar de que la que nos caiga mal, la vamos apoyar, porque es lo que más necesitamos. Las mujeres a lo largo de los años, gracias a los estereotipos nos han querido desunir y poner entre nosotras como competencia, pelear por un puesto de belleza imaginarios que nos ha interpuesto el patriarcado, el machismo y el capitalismo. Todas tenemos nuestras luchas distintas, pero lo que nos une es que queremos la igualdad_social y una equidad_política, es lo que busca el feminismo. Ya no son tiempos de pelear y nunca los han sido. Nos están matando, nos quieren separar para apagar nuestra voz.",,Espanhol
violencia,2,romantizar el femicidio y el,violencia,en el relación de pareja,"Alerta de violencia_simbólica en el festival. El Festival_de_Viña nos ha traído risas y emociones pero también una ola de violencia_simbólica que nos recuerda crudamente parte importante de la cultura en la que estamos inmersos. Por una parte, y en pleno 2023, se aplaude y premia los mensajes de artistas que normalizan y romantizan el femicidio y la violencia en las relaciones de pareja. Incluso los medios destacan mas los memes como si fuera lo relevante. Por otro lado, desde la alfombra_roja hasta en las entrevistas post_presentación, hemos podido ver cómo se transgreden los límites personales y se ha hecho un festival de opiniones respecto a las apariencias ajenas, en especial a los cuerpos de las mujeres. Entonces nos preguntamos: ¿Qué nivel de exposición implica que un entrevistador le pregunta directamente a una invitada si está usando ropa_interior? ¿Cómo nos condiciona que un asesor de imagen, comente en TV abierta respecto a la dieta y restricción_alimenticia para entrar en un vestido, pasando por alto el impacto que estos dichos tienen en el concepto de autoimagen, belleza y salud? ¿Cómo podemos hablar de consentimiento y conductas_abusivas cuando se normaliza que un notero pueda besar sin consentimiento a su entrevistada y esto sea avalado mediante la risa por algunos de quienes conducen el programa? En un entorno festivo, estos mensajes pueden parecer inofensivos, pero no lo son. La suma de estas conductas sucedidas en viña 2023, normalizan acciones violentas y contribuyen a perpetuar la violencia_de_género. Justamente de eso se trata la violencia_simbólica. de aquello que nos cuesta ver, que se produce y reproduce en entornos amigables y cotidianos, en espacios culturales y en medios masivos de comunicación. Son mensajes que se incorporan de manera inconsciente y por eso creemos necesario visualizarlos y conversar abiertamente en torno a ello.",,Espanhol
violencia,15,a el diferente tipo de,violencia,a el que él enfrentar,"Hoy conmemoramos el día_internacional de la eliminación de la violencia_contra_la_mujer, fecha que busca concientizar y sensibilizar para dar un alto a los diferentes tipos de violencias a las que se enfrentan niñas y mujeres. Aquí te contamos sobre la importancia de este día, la necesidad de erradicar este fenómeno para salvaguardar los derechos_humanos y el origen de esta fecha reivindicativa.",,Espanhol
violencia,71,de todo el forma de,violencia,y apoyo a todo el,"¡ALERTA DE VIOLENCIA POLÍTICA! Condenamos el intento de la derecha por desacreditar a Carolina Arredondo, nueva Ministra de la Cultura, las Artes y el Patrimonio, en base a cuestiones que corresponden a su ejercicio profesional. Esto es clara expresión de que no tienen argumentos para atacarla, cayendo en un acto de discriminación contra las mujeres, específicamente de Violencia Política contra una mujer, mediante la objetización, cosificación y sexualización de su corporalidad en contexto de su trabajo como actriz. Cuando un sector político ataca a una mujer que ocupa un cargo público aludiendo a razones de la vida personal, cargada de prejuicios y estereotipos con el único objetivo de desmoralizar, desmerecer, desacreditar y amedrentar, se trata de misoginia y Violencia Política hacia las mujeres por razones de género. Este tipo de violencia intenta expulsar o mantener fuera a las mujeres de espacios de toma de decisiones para restaurar y sostener un orden patriarcal regresivo. Se debe quitar todo piso y tribuna a proyectos de derecha y sectores conservadores que levantan tales grados de misoginia y violencia, sin medias tintas. Una gran parte de la opinión pública lo ha sancionado, pero su sector no. Toda nuestra solidaridad con la nueva Ministra Carolina Arredondo, porque su carrera la sostiene con profunda legitimidad y porque no tiene importancia de quién sea hija. Y extendemos nuestro compromiso irrestricto con la erradicación de todas las formas de violencia y apoyo a todas las mujeres que cotidianamente sufren violencia_política. La violencia_política por razón de género contra una mujer, es un ejercicio de violencia contra todas nosotras.",,Espanhol
violencia,62,comprometido luchar encontra de el,violencia,hacia el mujer todo el,"En este día queremos hablar de la importancia de reconocer los distintos tipos de violencias y los nombrar para los identificar. Tambien queremos hacer enfasis en que las violencias son interseccionales y que muchas veces estan entrelazadas y responden algo mas estructural. Como Rebelión del cuerpo estamos comprometidas luchando encontra de la violencia hacia las mujeres todo el año, tenemos como objetivo visibilizar la violencia simbólica, esa violencia que es casi invisible, que recibimos a diario y de manera constante, que parece inofensiva pero que opera de una manera silenciosa se metiendo en nuestro inconciete y ayudando a que todas las otras violencias sean normalizadas.",,Espanhol
violencia,20,el violencia_física pero también existir,violencia,cuando en el relación haber,"Hoy en día está muy de moda escuchar hablar de relaciones de pareja_tóxicas. Este concepto muchas veces se usa para referirse a prácticas y tratos que podrían estar dando cuenta de violencia_en_el_pololeo. Desde niñas y niños os nos convencieron de que si Te trata mal es porque le gustas, o Te cela porque le importas, ideas que tenemos muy normalizadas. Es por eso que debemos aprender a cuestionar y reconocer la violencia en sus formas más sutiles también. Estamos más acostumbradas a reconocer la violencia_física pero también existe violencia cuando en la relación hay manipulación, control, chantaje_emocional, aislamiento, gritos, amenazas, celos y cualquier transgresión de tus límites y necesidades personales. También puede haber violencia a través de redes_sociales mediante la revisión del celular de la otra persona, la exigencia de compartir claves_personales, la exigencia de aplicaciones para conocer la ubicación de la persona, entre otras. El presionar y forzar a la otra persona a mantener relaciones_sexuales también son señales de violencia_sexual en el pololeo. Te invitamos a cuestionar la idea del amor porque el amor no es sinónimo de sacrificio ni sufrimiento. Si estás sufriendo violencia no estás sola, puedes acercarte.  Fono orientación 1455.",,Espanhol
